"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Warrenton","OR","Astoria","Clatsop",9450,1584,0.00571428571428571,0.0292397660818713,0.0916609235010338,2208
2017-09-30,"Cross Junction","VA","Winchester","Frederick",9451,1393,-0.00571020699500357,-0.00854092526690392,-0.0120567375886525,1424
2017-09-30,"Janesville","CA","Susanville","Lassen",9452,1468,0.00685871056241427,0.0280112044817927,0.0568754499640029,1149
2017-09-30,"Mosheim","TN","Greeneville","Greene",9453,754,-0.0308483290488432,-0.0195058517555267,-0.0358056265984655,3143
2017-09-30,"Deep Run","NC","Kinston","Lenoir",9454,844,0.0071599045346062,0.0071599045346062,-0.0242774566473988,476
2017-09-30,"Walland","TN","Knoxville","Blount",9455,1000,-0.0128331688055281,-0.0186457311089303,-0.0224828934506354,2967
2017-09-30,"Manahawkin","NJ","New York","Ocean",9456,1818,0.0105614230127849,0.0207748455923638,0.0207748455923638,913
2017-09-30,"Locust","NC","Albemarle","Stanly",9457,1206,0.00667779632721202,0.0334190231362468,0.0325342465753425,1468
2017-09-30,"Oliver Township","PA","Harrisburg","Perry",9458,1127,0.00088809946714032,-0.00704845814977974,-0.0375747224594364,530
2017-09-30,"Rockford","OH","Celina","Mercer",9459,934,0.00538213132400431,0.0297684674751929,0.00646551724137931,857
2017-09-30,"South Hackensack Township","NJ","New York","Bergen",9460,2159,-0.00917852225791648,0.000927213722763097,-0.0645580589254766,542
2017-09-30,"Madison","NH",,"Carroll",9461,1352,0.0127340823970037,0.0876910699919549,0.189094107299912,1671
2017-09-30,"Thunderbolt","GA","Savannah","Chatham",9462,1238,0.00161812297734628,0.00896495517522412,0.0040551500405515,697
2017-09-30,"Middleburg","VA","Washington","Loudoun",9463,2369,-0.00754084625052367,-0.0129166666666667,0.0038135593220339,1396
2017-09-30,"Foley","MO","St. Louis","Lincoln",9464,1149,0.011443661971831,0.0295698924731183,0.0748362956033676,923
2017-09-30,"Washington Park","FL","Miami-Fort Lauderdale","Broward",9465,1638,0.00244798041615667,0.00122249388753056,0.0161290322580645,592
2017-09-30,"Breckenridge","MI","Alma","Gratiot",9466,836,0.00239808153477218,0.0108827085852479,-0.001194743130227,1145
2017-09-30,"Granville","IL","Ottawa","Putnam",9467,1102,0,0.015668202764977,-0.0450606585788562,905
2017-09-30,"Stuyvesant","NY","Hudson","Columbia",9468,1682,-0.016374269005848,-0.0260567458019687,0.138794854434665,588
2017-09-30,"Somerset","MD","Washington","Montgomery",9469,5496,-0.00434782608695652,-0.0063279696257458,-0.0393287886733089,420
2017-09-30,"Wofford Heights","CA","Bakersfield","Kern",9470,1056,0.00380228136882129,0.00284900284900285,-0.0112359550561798,1032
2017-09-30,"Belvedere","CA","San Francisco","Marin",9471,11676,-0.00298864315600717,-0.00612870275791624,-0.0855263157894737,882
2017-09-30,"Mazon","IL","Chicago","Grundy",9472,1271,0.00953137410643368,0.0159872102318145,-0.00858034321372855,577
2017-09-30,"Pomfret","MD","Washington","Charles",9473,1915,-0.00674273858921162,-0.0159301130524152,-0.00982419855222337,837
2017-09-30,"Harwood","MD","Baltimore","Anne Arundel",9474,2201,-0.0090049527239982,-0.0316761988561373,-0.0235137533274179,1129
2017-09-30,"Holly Springs","GA","Atlanta","Cherokee",9475,1450,0.000690131124913734,0.00624566273421235,0.0240112994350282,3705
2017-09-30,"Turbeville","SC",,"Clarendon",9476,988,-0.00403225806451613,-0.00403225806451613,0.0154162384378212,800
2017-09-30,"Purlear","NC","North Wilkesboro","Wilkes",9477,1089,0.0130232558139535,0.035171102661597,0.0471153846153846,827
2017-09-30,"Jefferson Township","PA",,"Greene",9478,954,0.00739176346356917,0.0280172413793103,-0.0324543610547667,727
2017-09-30,"Olmos Park","TX","San Antonio","Bexar",9479,4579,-0.00478156922408172,-0.0120819848975189,-0.039437801552339,788
2017-09-30,"Kingston","IL","Chicago","DeKalb",9480,1338,0.00074794315632012,0.0045045045045045,-0.0422333571939871,846
2017-09-30,"Hatley","WI","Wausau","Marathon",9481,1084,0.00743494423791822,-0.000921658986175115,0.0111940298507463,1516
2017-09-30,"Lake Hamilton","AR","Hot Springs","Garland",9482,1601,-0.0105067985166873,-0.0302846759539673,0.0402858999350227,573
2017-09-30,"Easton","CA","Fresno","Fresno",9483,1168,0.0112554112554113,0.0272647317502199,0.0774907749077491,538
2017-09-30,"Altavista","VA","Lynchburg","Campbell",9484,802,-0.0012453300124533,0.00375469336670839,0.0139064475347661,1718
2017-09-30,"Bishopville","MD","Salisbury","Worcester",9485,1441,-0.0412508316699933,-0.0283209710047202,0.0626843657817109,1958
2017-09-30,"Acres Green","CO","Denver","Douglas",9486,2137,0.00422932330827068,0.0127962085308057,0.0358700920988851,1064
2017-09-30,"Hartland","VT","Claremont","Windsor",9487,1542,0.0111475409836066,0.016479894528675,0.0245847176079734,537
2017-09-30,"Shamrock","TX",,"Wheeler",9488,1137,-0.00437828371278459,-0.00263157894736842,-0.0130208333333333,1244
2017-09-30,"Isle","MN","Minneapolis-St Paul","Mille Lacs",9489,1318,0.00610687022900763,0.00841622035195103,-0.0222551928783383,1458
2017-09-30,"Pequea Township","PA","Lancaster","Lancaster",9490,1249,-0.0149842271293375,-0.0180817610062893,0.0154471544715447,1018
2017-09-30,"Woodlawn","OH","Cincinnati","Hamilton",9491,1029,0.0137931034482759,0.0521472392638037,0.0970149253731343,821
2017-09-30,"Gerrardstown","WV","Hagerstown","Berkeley",9492,1118,0.0126811594202899,0.0172884440400364,-0.0132391879964696,1594
2017-09-30,"Benton Township","PA","Bloomsburg","Columbia",9493,1124,0.00536672629695885,0.0171945701357466,0.00267618198037466,603
2017-09-30,"Caney","KS","Coffeyville","Montgomery",9494,648,0.00777604976671851,0.00934579439252336,-0.0196671709531014,963
2017-09-30,"Timberville","VA","Harrisonburg","Rockingham",9495,970,0.0178384050367261,0.0167714884696017,0.0286320254506893,1179
2017-09-30,"Mount Victory","OH",,"Hardin",9496,1032,0.00291545189504373,0.0127576054955839,-0.0245746691871456,584
2017-09-30,"Wellston","MO","St. Louis","Saint Louis",9497,798,0.00125470514429109,-0.00125156445556946,0.00251256281407035,1408
2017-09-30,"Moss Beach","CA","San Francisco","San Mateo",9498,4208,-0.000949667616334283,0.0253411306042885,-0.00213421863884278,1014
2017-09-30,"Dayton","ME","Portland","York",9499,1474,0.0109739368998628,0.0387596899224806,0.124332570556827,768
2017-09-30,"Haven","KS","Hutchinson","Reno",9500,779,0.0012853470437018,0.0038659793814433,0.0103761348897536,626
2017-09-30,"Genoa","NE",,"Nance",9501,1019,0.00691699604743083,0.00891089108910891,0.017982017982018,610
2017-09-30,"Porum","OK","Muskogee","Muskogee",9502,731,-0.00272851296043656,-0.00679347826086957,-0.0664112388250319,1385
2017-09-30,"Berrien Center","MI","Niles","Berrien",9503,1142,0.017825311942959,0.0297565374211001,0.235930735930736,679
2017-09-30,"Knox Township","PA",,"Clarion",9504,948,-0.00315457413249211,-0.0365853658536585,-0.0453172205438066,596
2017-09-30,"Le Roy","IL","Bloomington","McLean",9505,1160,0.00519930675909879,0.00781928757602085,0.0256410256410256,1569
2017-09-30,"Friendsville","MD",,"Garrett",9506,1122,-0.00177935943060498,0.00718132854578097,0.000892060660124889,1268
2017-09-30,"Whitfield","PA","Reading","Berks",9507,1491,0.00539447066756575,-0.00267558528428094,-0.00133958472873409,1060
2017-09-30,"Wilder","KY","Cincinnati","Campbell",9508,1544,0.0111329404060249,0.00520833333333333,-0.068195534097767,598
2017-09-30,"Vance","AL","Tuscaloosa","Tuscaloosa",9509,1086,-0.0036697247706422,-0.0127272727272727,0.0372492836676218,1617
2017-09-30,"Bonneauville","PA","Gettysburg","Adams",9510,1231,0.00984413453650533,0.0292642140468227,0.064878892733564,1221
2017-09-30,"Adrian","MN","Worthington","Nobles",9511,1055,-0.00377714825306893,-0.0112464854732896,-0.0365296803652968,610
2017-09-30,"Quartzsite","AZ",,"La Paz",9512,1008,0.0100200400801603,0.0140845070422535,0.0181818181818182,802
2017-09-30,"Kingsville","MD","Baltimore","Baltimore",9513,1931,-0.00566426364572606,0.00363825363825364,-0.0163015792154865,2428
2017-09-30,"Newburgh Heights","OH","Cleveland","Cuyahoga",9514,843,-0.00236686390532544,-0.00940070505287897,-0.0376712328767123,516
2017-09-30,"Beach City","OH","Canton","Stark",9515,852,0.0167064439140811,0.0327272727272727,-0.0195627157652474,806
2017-09-30,"Sequatchie","TN","Chattanooga","Marion",9516,1069,0.00375586854460094,0.0171265461465271,0.0573689416419387,637
2017-09-30,"Sumerduck","VA","Washington","Fauquier",9517,1504,-0.0131233595800525,-0.0432569974554707,0.0162162162162162,760
2017-09-30,"Pine Creek","PA","Lock Haven","Clinton",9518,889,-0.0326441784548422,-0.1029263370333,-0.00224466891133558,953
2017-09-30,"Franklinville","NC","Greensboro","Randolph",9519,817,-0.0120918984280532,-0.0533024333719583,0.02125,1326
2017-09-30,"Fairfield","VT","Burlington","Franklin",9520,1529,0.00857519788918206,0.00262295081967213,0.0234270414993307,642
2017-09-30,"Wolverine","MI",,"Cheboygan",9521,903,0.00556792873051225,0.0134680134680135,-0.0424178154825027,850
2017-09-30,"Ovilla","TX","Dallas-Fort Worth","Ellis",9522,1929,0,-0.0301659125188537,-0.00361570247933884,1389
2017-09-30,"Upperco","MD","Baltimore","Baltimore",9523,1756,-0.00846979107848673,-0.0189944134078212,-0.0211817168338907,1034
2017-09-30,"Lake City","AR","Jonesboro","Craighead",9524,810,-0.010989010989011,0.0137672090112641,0.0371318822023047,1083
2017-09-30,"Dade City North","FL","Tampa","Pasco",9525,919,-0.0107642626480086,0.00437158469945355,0.0761124121779859,663
2017-09-30,"Walnutport","PA","Allentown","Northampton",9526,1314,0.00152439024390244,0.0146718146718147,0.0346456692913386,729
2017-09-30,"New Miami","OH","Cincinnati","Butler",9527,761,0.00794701986754967,0.0214765100671141,-0.0205920205920206,789
2017-09-30,"Baldwin","MD","Baltimore","Baltimore",9528,2378,0.0072003388394748,0.0294372294372294,0.0434401053093462,1863
2017-09-30,"Enoch","UT","Cedar City","Iron",9529,1169,0.00515907136715391,0.0409617097061443,0.201438848920863,1892
2017-09-30,"Mount Pulaski","IL","Lincoln","Logan",9530,1035,0.00583090379008746,0.00778967867575463,-0.0372093023255814,782
2017-09-30,"East Mc Keesport","PA","Pittsburgh","Allegheny",9531,819,-0.00364963503649635,-0.0132530120481928,-0.025,847
2017-09-30,"Dallas Center","IA","Des Moines","Dallas",9532,1467,-0.0258964143426295,-0.0510996119016818,0.028030833917309,1095
2017-09-30,"Batesville","IN",,"Ripley",9533,1203,0.000831946755407654,0.0050125313283208,0.0186282811176969,1900
2017-09-30,"Raphine","VA","Staunton","Augusta",9534,1263,0.00477326968973747,0.00238095238095238,-0.0351413292589763,857
2017-09-30,"Saluda","NC","Asheville","Henderson",9535,1290,0.0015527950310559,0.0238095238095238,0.000775795190069822,1189
2017-09-30,"Ravensdale","WA","Seattle","King",9536,2269,0.00309460654288241,0.00754884547069272,0.0133988387673068,1062
2017-09-30,"Albany","TX",,"Shackelford",9537,976,-0.00204498977505112,-0.011144883485309,-0.0101419878296146,880
2017-09-30,"Gulf Park Estates","MS","Gulfport","Jackson",9538,1180,-0.00253592561284869,-0.000846740050804403,0,2013
2017-09-30,"Rockfield","KY","Bowling Green","Warren",9539,1123,0.0053715308863026,0.0199818346957312,0.0053715308863026,654
2017-09-30,"Medon","TN","Jackson","Madison",9540,833,-0.00239520958083832,0.0036144578313253,0.0309405940594059,1465
2017-09-30,"Conway","PA","Pittsburgh","Beaver",9541,1045,-0.0122873345935728,-0.0270018621973929,0.1,831
2017-09-30,"Haycock Township","PA","Philadelphia","Bucks",9542,1755,0.0040045766590389,0.0197559558396281,0.0360094451003542,859
2017-09-30,"Ruffin","NC",,"Rockingham",9543,881,0.00570776255707762,0.0220417633410673,0.00570776255707762,1105
2017-09-30,"Colchester","NY",,"Delaware",9544,1407,-0.00283486888731396,0.00932568149210904,-0.0222376650451703,870
2017-09-30,"Meyersdale","PA","Somerset","Somerset",9545,786,0.00769230769230769,0.0438247011952191,-0.139101861993428,589
2017-09-30,"Lindstrom","MN","Minneapolis-St Paul","Chisago",9546,1469,0.00410116199589884,0.00892857142857143,0.00685400959561343,2710
2017-09-30,"Doniphan","NE","Grand Island","Hall",9547,1323,0,0.00838414634146342,-0.00150943396226415,590
2017-09-30,"Rudyard","MI","Sault Ste. Marie","Chippewa",9548,840,0.00961538461538462,0.037037037037037,0.00719424460431655,844
2017-09-30,"Bangor","WI","La Crosse","La Crosse",9549,1157,0.00346921075455334,0.0489573889392566,0.288418708240535,1669
2017-09-30,"Salem","AR","Little Rock","Saline",9550,1108,0.0183823529411765,0.0552380952380952,0.0788704965920156,973
2017-09-30,"Hector","MN",,"Renville",9551,1095,0.00735970561177553,-0.000912408759124088,-0.0478260869565217,530
2017-09-30,"Dublin","PA","Philadelphia","Bucks",9552,1878,0.0113085621970921,0.0267905959540733,0.0874348581354951,359
2017-09-30,"Marlow","OK","Duncan","Stephens",9553,777,-0.00384615384615385,0.00517464424320828,-0.0419235511713933,2975
2017-09-30,"Webberville","MI","Lansing","Ingham",9554,1342,0.00298953662182362,-0.0154071900220103,0.101806239737274,1310
2017-09-30,"Aurelius","NY","Auburn","Cayuga",9555,1445,0.00556715379262352,0.00277585010409438,-0.0275908479138627,670
2017-09-30,"Julian","CA","San Diego","San Diego",9556,2055,0.00390815828041036,0.0183349851337958,0.0609189468249871,1578
2017-09-30,"Swanton","MD",,"Garrett",9557,1266,0.00396510705789056,0.0377049180327869,0.0360065466448445,8295
2017-09-30,"Harleyville","SC","Charleston","Dorchester",9558,1274,-0.0124031007751938,-0.0311787072243346,-0.0169753086419753,798
2017-09-30,"West Mansfield","OH","Bellefontaine","Logan",9559,1079,-0.000925925925925926,-0.00644567219152855,0.046556741028128,706
2017-09-30,"Leacock-Leola-Bareville","PA","Lancaster","Lancaster",9560,1142,-0.00695652173913043,-0.016365202411714,-0.00954032957502168,2003
2017-09-30,"Palo Cedro","CA","Redding","Shasta",9561,1706,-0.0110144927536232,-0.00292226767971946,0.0408785845027456,993
2017-09-30,"Morada","CA","Stockton","San Joaquin",9562,2260,0.00355239786856128,0.0071301247771836,0.0545963602426505,1270
2017-09-30,"Lovejoy","GA","Atlanta","Clayton",9563,968,0.0072840790842872,0.0189473684210526,0.0590809628008753,1846
2017-09-30,"Berwick Township","PA","Gettysburg","Adams",9564,1382,0.0124542124542125,0.0275092936802974,-0.0128571428571429,1102
2017-09-30,"Nicoma Park","OK","Oklahoma City","Oklahoma",9565,906,0.0122905027932961,0.0179775280898876,0.0318906605922551,852
2017-09-30,"Fincastle","VA","Roanoke","Botetourt",9566,1236,0.00406173842404549,0.0131147540983607,0.000809716599190283,2751
2017-09-30,"Delaware City","DE","Philadelphia","New Castle",9567,1243,0.00485044462409054,0.013039934800326,0.018018018018018,770
2017-09-30,"Willamina","OR","Portland","Yamhill",9568,1325,-0.000754147812971343,0.0295260295260295,0.131511528608027,653
2017-09-30,"Jamestown","IN","Indianapolis","Boone",9569,1259,0,0.00881410256410256,0.00318725099601594,1205
2017-09-30,"Genoa City","WI","Whitewater","Walworth",9570,1347,-0.0167883211678832,-0.00663716814159292,0.0750199521149242,969
2017-09-30,"Midway","FL","Tallahassee","Gadsden",9571,1163,0.00172265288544358,0.0148342059336824,0.0255731922398589,920
2017-09-30,"Pearblossom","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9572,1898,0.00850159404888417,0.0320826536160957,0.11976401179941,626
2017-09-30,"Rush","KY","Huntington","Boyd",9573,933,-0.00107066381156317,0.015233949945593,0.0542372881355932,654
2017-09-30,"Rough and Ready","CA","Truckee","Nevada",9574,1804,-0.00166021029330382,0.00725851479620324,0.0802395209580838,591
2017-09-30,"Parishville","NY","Ogdensburg","Saint Lawrence",9575,1211,-0.0146460537021969,-0.00247116968698517,-0.0790874524714829,585
2017-09-30,"Woodward Township","PA","Williamsport","Lycoming",9576,947,0.0117521367521368,0.00317796610169492,-0.0356415478615071,575
2017-09-30,"Okawville","IL",,"Washington",9577,1155,0.00434782608695652,0.0149384885764499,-0.0119760479041916,705
2017-09-30,"Holt","MO","Kansas City","Clay",9578,1111,0.00908265213442325,0.0249077490774908,0.064176245210728,284
2017-09-30,"Cordova","MD","Easton","Talbot",9579,1575,0.01875808538163,0.0402906208718626,0.113861386138614,951
2017-09-30,"Alstead","NH","Keene","Cheshire",9580,1398,0.000715819613457409,0.00431034482758621,0.0464071856287425,849
2017-09-30,"Edgewood","OH","Ashtabula","Ashtabula",9581,863,-0.0023121387283237,-0.0103211009174312,-0.0226500566251416,1717
2017-09-30,"Hinkley","CA","Riverside","San Bernardino",9582,1009,-0.00493096646942801,-0.00591133004926108,-0.0251207729468599,446
2017-09-30,"Narrows","VA","Blacksburg","Giles",9583,911,0.0156075808249721,0.0270574971815107,0.0133481646273637,1763
2017-09-30,"Whitesburg","GA","Atlanta","Carroll",9584,925,0.00652883569096844,0.0164835164835165,0.0381593714927048,1667
2017-09-30,"Climax","MI","Kalamazoo","Kalamazoo",9585,1128,-0.0157068062827225,-0.0440677966101695,-0.0367207514944492,865
2017-09-30,"Granger","WA","Yakima","Yakima",9586,945,-0.0135699373695198,-0.0166493236212279,-0.0227507755946225,977
2017-09-30,"Catawissa","MO","St. Louis","Franklin",9587,840,0.0306748466257669,0.0741687979539642,0.0526315789473684,1920
2017-09-30,"West Nantmeal Township","PA","Philadelphia","Chester",9588,1815,0.0128348214285714,0.0437032777458309,0.00833333333333333,625
2017-09-30,"Wolf Township","PA","Williamsport","Lycoming",9589,1142,0.00175438596491228,-0.00349040139616056,-0.0155172413793103,891
2017-09-30,"Glenville","MN","Albert Lea","Freeborn",9590,1101,-0.000907441016333938,0.0100917431192661,-0.0359019264448336,860
2017-09-30,"De Forest","WI","Madison","Dane",9591,1396,-0.0278551532033426,-0.0662207357859532,0.0310192023633678,3098
2017-09-30,"Junction City","KY","Danville","Boyle",9592,829,0.00120772946859903,-0.00360576923076923,-0.00599520383693046,659
2017-09-30,"Spencer","NC","Charlotte","Rowan",9593,857,0.0094228504122497,0.0312876052948255,0.0739348370927318,1006
2017-09-30,"Allenstown","NH","Concord","Merrimack",9594,1603,0.00375704445835942,0.001875,0.147458840372226,489
2017-09-30,"Stewartstown","PA","York","York",9595,1320,0.000758150113722517,0.00994644223412395,0.0146041506533436,635
2017-09-30,"St Albans","ME",,"Somerset",9596,957,0.00209424083769634,0.00736842105263158,-0.0184615384615385,653
2017-09-30,"Como","WI","Whitewater","Walworth",9597,1276,-0.0108527131782946,-0.0252100840336134,0.0554177005789909,2001
2017-09-30,"Newark","IL","Chicago","Kendall",9598,1866,-0.00586041555673948,-0.0153034300791557,0.0360910605219323,856
2017-09-30,"Rolling Hills Estates","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9599,5756,-0.00690131124913734,-0.0174120860361898,0.0162429378531073,2500
2017-09-30,"Berkeley Lake","GA","Atlanta","Gwinnett",9600,2712,-0.00147275405007364,0.00258780036968577,0.0272727272727273,648
2017-09-30,"State Center","IA","Marshalltown","Marshall",9601,910,0.00663716814159292,-0.00546448087431694,-0.115646258503401,1073
2017-09-30,"Limestone Township","PA","Williamsport","Lycoming",9602,1092,0.0340909090909091,0.0653658536585366,0.0510105871029836,630
2017-09-30,"Townsend","TN","Knoxville","Blount",9603,974,-0.0171543895055499,-0.0298804780876494,-0.050682261208577,3915
2017-09-30,"Divide","CO","Colorado Springs","Teller",9604,1493,0.00538720538720539,0.0135777325186694,0.046984572230014,2311
2017-09-30,"Hemlock Township","PA","Bloomsburg","Columbia",9605,1278,0.000783085356303837,-0.0100697134004648,-0.0303490136570561,485
2017-09-30,"Wellington","NV","Gardnerville Ranchos","Douglas",9606,1516,0.0046388336646786,0.0222521915037087,0.0676056338028169,691
2017-09-30,"Pitkin","LA","Fort Polk South","Vernon",9607,1013,0.0211693548387097,0.0253036437246964,0.0379098360655738,962
2017-09-30,"South Eliot","ME","Portland","York",9608,1976,-0.00403225806451613,0.00713557594291539,0.157586408904511,1371
2017-09-30,"Laureldale","PA","Reading","Berks",9609,1172,0.00256629597946963,-0.00424808836023789,0.0371681415929204,984
2017-09-30,"Rockwell City","IA",,"Calhoun",9610,821,0.0123304562268804,0.0236907730673317,-0.0453488372093023,1413
2017-09-30,"Bow","WA","Mount Vernon","Skagit",9611,1772,0.00911161731207289,0.0314318975552969,0.128662420382166,1696
2017-09-30,"Robards","KY","Evansville","Henderson",9612,1041,-0.00191754554170662,0.0126459143968872,0.0504540867810293,756
2017-09-30,"Detroit Beach","MI","Monroe","Monroe",9613,857,-0.00116550116550117,-0.021689497716895,-0.123721881390593,994
2017-09-30,"Albion","WI","Madison","Dane",9614,1313,-0.00303720577069096,-0.0179506357516829,0.00767459708365311,1458
2017-09-30,"Burlingame","KS","Topeka","Osage",9615,826,-0.00120918984280532,-0.00241545893719807,0.0097799511002445,631
2017-09-30,"Wildwood","GA","Chattanooga","Dade",9616,966,-0.00514933058702369,-0.0122699386503067,-0.0102459016393443,641
2017-09-30,"Lyme","NY","Watertown","Jefferson",9617,1396,-0.00498930862437634,-0.0264993026499303,-0.0285316631871955,745
2017-09-30,"Town of Avoca","NY","Corning","Steuben",9618,1171,0.00256849315068493,-0.0143097643097643,-0.0922480620155039,607
2017-09-30,"State Road","NC","Mount Airy","Surry",9619,1020,0.00790513833992095,0.021021021021021,-0.0294957183634634,673
2017-09-30,"Church Hill","MD","Baltimore","Queen Annes",9620,1456,-0.0148849797023004,-0.028685790527018,-0.0594315245478036,1052
2017-09-30,"Eastsound","WA",,"San Juan",9621,1940,0.0130548302872063,0.0341151385927505,0.0935738444193912,1858
2017-09-30,"Lake City","GA","Atlanta","Clayton",9622,844,0,-0.00118343195266272,0.0107784431137725,797
2017-09-30,"Hazleton","IA",,"Buchanan",9623,817,0.0123915737298637,0.00492004920049201,0.0514800514800515,438
2017-09-30,"Oil Creek","PA","Meadville","Crawford",9624,954,-0.00521376433785193,-0.0304878048780488,-0.0737864077669903,552
2017-09-30,"White Oak","NC",,"Bladen",9625,779,0.00516129032258065,0.0012853470437018,-0.0648259303721489,460
2017-09-30,"Thompson Falls","MT",,"Sanders",9626,907,0.00331858407079646,0.00889877641824249,0.0413318025258324,717
2017-09-30,"Romulus","NY","Seneca Falls","Seneca",9627,1432,0.00987306064880113,0.0170454545454545,-0.015130674002751,607
2017-09-30,"Drexel","MO","Kansas City","Cass",9628,1017,0.0029585798816568,0.0139581256231306,0.0356415478615071,1072
2017-09-30,"Newtown","OH","Cincinnati","Hamilton",9629,1198,-0.0066334991708126,-0.00745650372825186,0.00251046025104603,765
2017-09-30,"East Washington","PA","Pittsburgh","Washington",9630,1242,-0.0135027799841144,0.0105777054515867,-0.132075471698113,616
2017-09-30,"Springville","CA","Visalia","Tulare",9631,1190,-0.00251466890192791,-0.00251466890192791,0.0025273799494524,2960
2017-09-30,"Old Monroe","MO","St. Louis","Lincoln",9632,1121,0.00809352517985612,0.0200181983621474,0.0284403669724771,756
2017-09-30,"Anthony","FL","Ocala","Marion",9633,1176,0.0077120822622108,0.0164217804667243,0.0652173913043478,1070
2017-09-30,"Stephentown","NY","Albany","Rensselaer",9634,1385,0.0405709992486852,0.0678488820354665,0.0540334855403349,611
2017-09-30,"Maceo","KY","Owensboro","Daviess",9635,976,0.0156087408949011,0.0666666666666667,0.0748898678414097,527
2017-09-30,"Congress","AZ","Prescott","Yavapai",9636,1310,-0.00606980273141123,-0.0007627765064836,0.0530546623794212,430
2017-09-30,"Mantorville","MN","Rochester","Dodge",9637,1569,0.000637755102040816,0.0064143681847338,0.063728813559322,1122
2017-09-30,"Hopewell Junction","NY","New York","Dutchess",9638,2186,0.00737327188940092,0.0219728845254792,0.0946419629444166,732
2017-09-30,"Boiling Springs","PA","Harrisburg","Cumberland",9639,1587,-0.0105985037406484,0.00189393939393939,-0.028169014084507,1176
2017-09-30,"Waterloo","NE","Omaha","Douglas",9640,1598,-0.0135802469135802,-0.0232273838630807,0.0303030303030303,2296
2017-09-30,"Waynesburg","OH","Canton","Stark",9641,785,0.0129032258064516,0.0301837270341207,0.00255427841634738,877
2017-09-30,"Town of Esperance","NY","Albany","Schoharie",9642,1431,0.00845665961945032,0.010593220338983,-0.0389523169912693,440
2017-09-30,"Saint James","MD","Hagerstown","Washington",9643,1396,-0.0264993026499303,-0.0618279569892473,-0.0987734021949645,1073
2017-09-30,"Schlusser","PA","Harrisburg","Cumberland",9644,1225,0.00657354149548069,0.0149130074565037,0.0251046025104603,1909
2017-09-30,"Heidelberg Township","PA","Reading","Berks",9645,1273,0.0119236883942766,0.0135350318471338,-0.0116459627329193,521
2017-09-30,"Moravian Falls","NC","North Wilkesboro","Wilkes",9646,1084,0.0046339202965709,0.0140318054256314,0.0140318054256314,749
2017-09-30,"Bethel","NC","Greenville","Pitt",9647,775,0.00129198966408269,0.0251322751322751,0.0529891304347826,1234
2017-09-30,"Roslyn","NY","New York","Nassau",9648,4489,-0.0070780800707808,-0.0179391817982936,0.00268036631672995,1416
2017-09-30,"Sheridan Township","MI",,"Newaygo",9649,1019,-0.00971817298347911,-0.0125968992248062,0.0210420841683367,1101
2017-09-30,"Champion","NY","Watertown","Jefferson",9650,1386,0.00946831755280408,0.013899049012436,0.0191176470588235,493
2017-09-30,"Clayton","WI",,"Polk",9651,1083,0.0121495327102804,0.00931966449207828,0.00370713623725672,740
2017-09-30,"Pulaski","WI","Green Bay","Brown",9652,1131,-0.0122270742358079,-0.0283505154639175,0.10665362035225,1031
2017-09-30,"Grantville","GA","Atlanta","Coweta",9653,935,0.00537634408602151,0.0130010834236186,-0.0250260688216893,2735
2017-09-30,"White Creek","NY","Glens Falls","Washington",9654,1587,0.0212355212355212,0.0212355212355212,-0.0173374613003096,537
2017-09-30,"Fox Lake Hills","IL","Chicago","Lake",9655,1488,0.0088135593220339,0.025499655410062,0.00540540540540541,1070
2017-09-30,"Hamlin","TX","Abilene","Jones",9656,967,-0.00922131147540984,-0.00616649537512847,-0.00616649537512847,976
2017-09-30,"Skidaway Island","GA","Savannah","Chatham",9657,2675,0.00905318747642399,0.0268714011516315,0.0514937106918239,4336
2017-09-30,"Buckhead","GA","Atlanta","Morgan",9658,1506,0.00266311584553928,0.00466977985323549,0.0393374741200828,1100
2017-09-30,"Robesonia","PA","Reading","Berks",9659,1215,0.00913621262458472,0.0150375939849624,0.0184409052808047,478
2017-09-30,"Boling","TX","El Campo","Wharton",9660,1218,-0.000820344544708778,0,-0.00245700245700246,606
2017-09-30,"Hartshorne","OK","McAlester","Pittsburg",9661,781,0.00514800514800515,0.0358090185676393,0.0182529335071708,1136
2017-09-30,"Emigsville","PA","York","York",9662,1200,-0.004149377593361,-0.00249376558603491,0.0471204188481675,925
2017-09-30,"McQueeney","TX","San Antonio","Guadalupe",9663,1943,-0.00816743236345074,-0.0157041540020263,-0.0357320099255583,819
2017-09-30,"Niota","TN","Athens","McMinn",9664,1128,0.000887311446317658,0.00894454382826476,0.0641509433962264,1655
2017-09-30,"Upper Fairfield Township","PA","Williamsport","Lycoming",9665,1190,-0.00667779632721202,-0.0173410404624277,0.00932994062765055,487
2017-09-30,"Sussex","NJ","New York","Sussex",9666,1591,-0.00188205771643664,0.00951776649746193,-0.0105721393034826,508
2017-09-30,"Reminderville","OH","Akron","Summit",9667,1665,-0.0041866028708134,-0.0106951871657754,-0.0719063545150502,1292
2017-09-30,"Bismarck","AR","Malvern","Hot Spring",9668,1014,0,0.0283975659229209,0.0099601593625498,1388
