"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Del Rio, TX","TX",508,1179,-0.00253807106598985,-0.00422297297297297,-0.00590219224283305,10270
2017-09-30,"Washington, NC","NC",509,985,0.00305498981670061,0,-0.0399610136452242,5862
2017-09-30,"Corsicana, TX","TX",510,1202,0.0067001675041876,0.0203735144312394,-0.00578990901571547,12037
2017-09-30,"Burlington, IA","IA",511,951,0.0117021276595745,0.016025641025641,0.0303358613217768,16556
2017-09-30,"Cadillac, MI","MI",512,909,0.0033112582781457,0.0236486486486486,0.0496535796766744,20750
2017-09-30,"Ardmore, OK","OK",513,796,0.00251889168765743,-0.00995024875621891,-0.101580135440181,20481
2017-09-30,"Kendallville, IN","IN",514,1033,0.00486381322957198,0.0237859266600595,0.013738959764475,14720
2017-09-30,"Nogales, AZ","AZ",515,1085,0.0130718954248366,0.0422670509125841,0.104887983706721,13543
2017-09-30,"Oxford, MS","MS",516,1397,-0.00569395017793594,-0.0168895144264602,0.0647865853658537,13582
2017-09-30,"Plymouth, IN","IN",517,1123,0.014453477868112,0.0604343720491029,0.00447227191413238,15266
2017-09-30,"Gardnerville Ranchos, NV","NV",518,1960,0.0077120822622108,0.0364886303543099,0.194393662400975,20541
2017-09-30,"Tahlequah, OK","OK",519,878,0,0.00228310502283105,-0.0609625668449198,15475
2017-09-30,"Canon City, CO","CO",520,1157,-0.00686695278969957,-0.00258620689655172,0.0131348511383538,15734
2017-09-30,"Ruston, LA","LA",521,1297,0.00933852140077821,0.01885310290652,0.020456333595594,8590
2017-09-30,"Lewistown, PA","PA",522,981,0.00615384615384615,0.0261506276150628,-0.039177277179236,10496
2017-09-30,"Rockingham, NC","NC",523,839,0.00358851674641148,0.0206812652068127,0.0358024691358025,3330
2017-09-30,"Blytheville, AR","AR",524,792,0.0140845070422535,0.0272373540856031,0.0166880616174583,8589
2017-09-30,"Red Wing, MN","MN",525,1334,0,-0.00373412994772218,0,17041
2017-09-30,"Cedar City, UT","UT",526,1151,0.00876424189307625,0.0492251595259799,0.170905391658189,12183
2017-09-30,"Bedford, IN","IN",527,859,0.00703399765533412,0.026284348864994,0.0312124849939976,16698
2017-09-30,"Newport, OR","OR",528,1414,-0.00562587904360056,-0.0139470013947001,0.0835249042145594,23289
2017-09-30,"Bellefontaine, OH","OH",529,1059,-0.000943396226415094,0.00189214758751183,0.0351906158357771,17356
2017-09-30,"McAlester, OK","OK",530,853,-0.00350467289719626,0.008274231678487,-0.0328798185941043,15413
2017-09-30,"Blackfoot, ID","ID",531,1052,0.0154440154440154,0.0499001996007984,0.109704641350211,13129
2017-09-30,"Henderson, NC","NC",532,916,0.011037527593819,0.0269058295964126,0.00881057268722467,7064
2017-09-30,"Coldwater, MI","MI",533,948,-0.00105374077976818,0.00636942675159236,-0.00732984293193717,17860
2017-09-30,"Rolla, MO","MO",534,736,0.00683994528043776,0.0337078651685393,0.0424929178470255,15691
2017-09-30,"Shelbyville, TN","TN",535,1168,0.00863557858376511,0.0218722659667542,0.0715596330275229,15107
2017-09-30,"Duncan, OK","OK",536,757,-0.00394736842105263,0,-0.0319693094629156,18297
2017-09-30,"Pullman, WA","WA",537,1169,-0.0051063829787234,-0.0472697636511817,-0.055735056542811,8778
2017-09-30,"Bemidji, MN","MN",538,1232,-0.0008110300081103,-0.00242914979757085,-0.00404203718674212,12050
2017-09-30,"Pahrump, NV","NV",539,1212,0.00248138957816377,0.02106149957877,0.0314893617021277,9736
2017-09-30,"Menomonie, WI","WI",540,1076,0.00373134328358209,-0.00738007380073801,-0.0200364298724954,13869
2017-09-30,"Rock Springs, WY","WY",541,1433,0.00490883590462833,0.0206552706552707,0.0972434915773354,12185
2017-09-30,"Bucyrus, OH","OH",542,809,0,-0.00123456790123457,-0.02647412755716,15884
2017-09-30,"Bradford, PA","PA",543,911,-0.00545851528384279,-0.0119305856832972,-0.0853413654618474,13351
2017-09-30,"Bardstown, KY","KY",544,1019,0.0109126984126984,0.0440573770491803,0.0581516095534787,15107
2017-09-30,"Cornelia, GA","GA",545,1116,0.0072202166064982,0.0117860380779692,0.0538243626062323,21413
2017-09-30,"Muscatine, IA","IA",546,1120,0,0.00628930817610063,0.0026857654431513,12483
2017-09-30,"Alma, MI","MI",547,841,0.0035799522673031,0.0120336943441637,0.0447204968944099,13246
2017-09-30,"Durant, OK","OK",548,941,0.00965665236051502,0.0261723009814613,0.0397790055248619,11197
2017-09-30,"Seymour, IN","IN",549,959,0.00735294117647059,0.0300751879699248,-0.00415368639667705,13867
2017-09-30,"Willmar, MN","MN",550,1227,0.00409165302782324,0.00573770491803279,-0.0238663484486874,14222
2017-09-30,"Auburn, IN","IN",551,1060,0.00664767331433998,0.0311284046692607,0.017274472168906,11475
2017-09-30,"Paragould, AR","AR",552,895,0.00111856823266219,0.00901916572717024,0,13952
2017-09-30,"Warren, PA","PA",553,952,-0.00104931794333683,0.0010515247108307,-0.0784123910939013,12243
2017-09-30,"Mountain Home, AR","AR",554,975,0.00205549845837616,0.0209424083769634,0.00723140495867769,14749
2017-09-30,"Cedartown, GA","GA",555,940,0.00213219616204691,0.0032017075773746,0.0217391304347826,9526
2017-09-30,"Port Clinton, OH","OH",556,1190,-0.00418410041841004,-0.00833333333333333,0.00676818950930626,23785
2017-09-30,"El Campo, TX","TX",557,1283,-0.00155642023346304,-0.00155642023346304,0.00312744331508991,12264
2017-09-30,"Montrose, CO","CO",558,1224,0.019150707743547,0.0320404721753794,0.0774647887323944,13574
2017-09-30,"Ellensburg, WA","WA",559,1488,0.0150068212824011,0.0347705146036161,0.0837581937363438,16454
2017-09-30,"Sandpoint, ID","ID",560,1321,0,0.0344557556773688,0.0401574803149606,18551
2017-09-30,"Alice, TX","TX",561,1084,-0.00641613198900092,-0.013648771610555,-0.0243024302430243,5785
2017-09-30,"Celina, OH","OH",562,1135,0.000881834215167548,0.0152057245080501,0.0206834532374101,11557
2017-09-30,"Garden City, KS","KS",563,1096,-0.0161579892280072,-0.029229406554473,0.0300751879699248,9738
2017-09-30,"Marshalltown, IA","IA",564,877,0.0034324942791762,-0.0101580135440181,-0.0807127882599581,16326
2017-09-30,"Cullowhee, NC","NC",565,1262,-0.00315955766192733,-0.0125195618153365,0.04383788254756,18233
2017-09-30,"Espanola, NM","NM",566,1143,0.000875656742556918,-0.00435540069686411,0.00616197183098592,1055
2017-09-30,"Tifton, GA","GA",567,1053,0,-0.00094876660341556,0.0456802383316783,8889
2017-09-30,"Urbana, OH","OH",568,1034,0.002909796314258,0.0157170923379175,0.00193798449612403,12071
2017-09-30,"Okeechobee, FL","FL",569,1271,0.00078740157480315,0.0063341250989707,0.0233494363929147,8167
2017-09-30,"Selinsgrove, PA","PA",570,1191,0,-0.00334728033472803,-0.0075,9448
2017-09-30,"Natchitoches, LA","LA",571,1143,-0.00174672489082969,-0.003487358326068,-0.0403022670025189,7713
2017-09-30,"Berlin, NH","NH",572,1172,0.00342465753424658,0.0112165660051769,-0.0151260504201681,18743
2017-09-30,"Lock Haven, PA","PA",573,888,-0.0166112956810631,-0.0807453416149068,-0.0122358175750834,10481
2017-09-30,"Sikeston, MO","MO",574,796,0.00378310214375788,0.0101522842639594,0.0487483530961792,9998
2017-09-30,"Clewiston, FL","FL",575,1250,0,0.00240577385725742,0.0154346060113729,6651
2017-09-30,"Pittsburg, KS","KS",576,733,0.0251748251748252,0.042674253200569,0.122511485451761,13233
2017-09-30,"Logansport, IN","IN",577,785,0.00512163892445583,0.016839378238342,0.0508701472556894,13206
2017-09-30,"Pontiac, IL","IL",578,1127,0.00266903914590747,0.00805008944543828,-0.00704845814977974,12668
2017-09-30,"Mount Vernon, IL","IL",579,1006,0.00700700700700701,0.004995004995005,-0.0615671641791045,11939
2017-09-30,"Houghton, MI","MI",580,907,-0.00110132158590308,0.00889877641824249,0.0260180995475113,18922
2017-09-30,"Sault Ste. Marie, MI","MI",581,910,0.00220264317180617,0.0236220472440945,0.00663716814159292,15503
2017-09-30,"Gainesville, TX","TX",582,1313,0.00459066564651875,0.00844854070660522,0.0123361603700848,11534
2017-09-30,"Dyersburg, TN","TN",583,823,0.0147965474722565,0.0417721518987342,0.160789844851904,18021
2017-09-30,"Kill Devil Hills, NC","NC",584,1442,0.00278164116828929,0.0112201963534362,0.0263345195729537,15240
2017-09-30,"Crawfordsville, IN","IN",585,1018,0.00992063492063492,0.0251762336354481,0.0408997955010225,17423
2017-09-30,"Brownwood, TX","TX",586,926,0,0.00433839479392625,0.00652173913043478,14033
2017-09-30,"Stephenville, TX","TX",587,1273,-0.00313234142521535,0.000786163522012579,-0.00546875,7349
2017-09-30,"Easton, MD","MD",588,1697,0.013134328358209,0.0198317307692308,0.111329404060249,18800
2017-09-30,"North Platte, NE","NE",589,1147,0.00087260034904014,0.00879507475813544,-0.0279661016949153,10894
2017-09-30,"Newberry, SC","SC",590,963,-0.00413650465356774,0.00626959247648903,-0.036036036036036,18414
2017-09-30,"Ada, OK","OK",591,877,0.00573394495412844,0.0233372228704784,0.0115340253748558,11492
2017-09-30,"Moscow, ID","ID",592,1337,0.00224887556221889,-0.00520833333333333,0.0923202614379085,9701
2017-09-30,"Murray, KY","KY",593,1036,0,0.00974658869395711,0.0433031218529708,7478
2017-09-30,"Huntington, IN","IN",594,927,0.0153340635268346,0.0606407322654462,0.0498301245753114,13425
2017-09-30,"Mayfield, KY","KY",595,843,0.00716845878136201,0.0168878166465621,0.0657395701643489,2590
2017-09-30,"Escanaba, MI","MI",596,885,0.00340136054421769,0.00568181818181818,-0.0122767857142857,23469
2017-09-30,"Astoria, OR","OR",597,1585,0.0134271099744246,0.0359477124183007,0.0767663043478261,17323
2017-09-30,"Peru, IN","IN",598,794,0.00252525252525253,0.00633713561470215,0.041994750656168,11562
2017-09-30,"Coshocton, OH","OH",599,877,-0.00227531285551763,0,-0.0330760749724366,9118
2017-09-30,"Newton, IA","IA",600,1062,0.0104662226450999,0.0172413793103448,-0.0157553290083411,12736
2017-09-30,"Fremont, NE","NE",601,1141,0.00087719298245614,0.0115248226950355,0.0052863436123348,11202
2017-09-30,"Hutchinson, MN","MN",602,1221,-0.00245098039215686,-0.00488997555012225,-0.00163532297628782,12622
2017-09-30,"Batesville, AR","AR",603,834,0.0036101083032491,-0.003584229390681,-0.0199764982373678,8702
2017-09-30,"Owatonna, MN","MN",604,1266,0.00876494023904383,0.0193236714975845,0.00956937799043062,14024
2017-09-30,"Vidalia, GA","GA",605,999,0.00100200400801603,0.00100200400801603,0.0298969072164948,7326
2017-09-30,"Summit Park, UT","UT",606,2951,-0.0037137069547603,-0.00135363790186125,-0.0146911519198664,24675
2017-09-30,"Laramie, WY","WY",607,1174,0.0155709342560554,0.0510295434198747,-0.0159262363788768,11216
2017-09-30,"Plainview, TX","TX",608,899,-0.00553097345132743,0,-0.0364415862808146,9730
2017-09-30,"Big Spring, TX","TX",609,1063,-0.00187793427230047,0.00853889943074004,-0.00654205607476636,10226
2017-09-30,"Laurinburg, NC","NC",610,823,0.00488400488400488,0.0098159509202454,0.00243605359317905,6065
2017-09-30,"Dixon, IL","IL",611,1125,0.000889679715302491,0.016260162601626,-0.0359897172236504,12281
2017-09-30,"Alexandria, MN","MN",612,1328,0.00302114803625378,0.00606060606060606,0,13204
2017-09-30,"De Ridder, LA","LA",613,1060,-0.0239410681399632,-0.0459045904590459,-0.106239460370995,8357
2017-09-30,"Lebanon, MO","MO",614,793,-0.00376884422110553,-0.00251572327044025,0.00762388818297332,9537
2017-09-30,"Coffeyville, KS","KS",615,664,0.00302114803625378,-0.00598802395209581,-0.0235294117647059,12558
2017-09-30,"Seneca Falls, NY","NY",616,1291,0.0125490196078431,0.0125490196078431,-0.0394345238095238,9906
2017-09-30,"Sulphur Springs, TX","TX",617,1325,0.00226928895612708,0.00760456273764258,-0.00674662668665667,7981
2017-09-30,"Martin, TN","TN",618,854,0.00352526439482961,0.00470588235294118,-0.00233644859813084,12401
2017-09-30,"Susanville, CA","CA",619,1258,0.0064,0.0177993527508091,0.0244299674267101,9471
2017-09-30,"Arcadia, FL","FL",620,1238,0,-0.0024174053182917,-0.0024174053182917,6803
2017-09-30,"Junction City, KS","KS",621,1071,-0.000932835820895522,0.00187090739008419,-0.00649350649350649,10130
2017-09-30,"Butte, MT","MT",622,811,0.0112219451371571,0,-0.0181598062953995,11916
2017-09-30,"Angola, IN","IN",623,1150,0.00436681222707424,0.0204081632653061,0.0240427426536064,13577
2017-09-30,"Dodge City, KS","KS",624,840,-0.00591715976331361,-0.0255220417633411,-0.036697247706422,8516
2017-09-30,"Brenham, TX","TX",625,1420,0.000704721634954193,-0.00210822206605762,-0.00210822206605762,8572
2017-09-30,"Emporia, KS","KS",626,726,-0.0108991825613079,-0.0447368421052632,-0.0833333333333333,10075
2017-09-30,"Jackson, OH","OH",627,889,-0.00112359550561798,0.00225479143179256,0.0125284738041002,5697
2017-09-30,"Frankfort, IN","IN",628,931,0.00866738894907909,0.0310077519379845,0.0627853881278539,12607
2017-09-30,"Taos, NM","NM",629,1273,0.017585931254996,0.0546810273405137,0.0291026677445432,15280
2017-09-30,"Malvern, AR","AR",630,870,-0.00684931506849315,-0.00114810562571757,-0.0124858115777526,8353
2017-09-30,"Troy, AL","AL",631,979,-0.00203873598369011,0.00102249488752556,-0.0190380761523046,5881
2017-09-30,"Cambridge, MD","MD",632,1307,-0.00229007633587786,-0.00229007633587786,-0.0038109756097561,20448
2017-09-30,"Kingsville, TX","TX",633,1086,-0.0036697247706422,-0.014519056261343,-0.0294906166219839,6433
2017-09-30,"Madison, IN","IN",634,932,0.00865800865800866,0.0275633958103638,0.0531073446327684,9500
2017-09-30,"Hastings, NE","NE",635,1128,0.00624442462087422,0.03963133640553,0.00624442462087422,8520
2017-09-30,"Albert Lea, MN","MN",636,1044,-0.00286532951289398,0.00967117988394584,-0.0465753424657534,13504
2017-09-30,"Lincoln, IL","IL",637,998,0.00301507537688442,0.0070635721493441,-0.0215686274509804,8823
2017-09-30,"Jesup, GA","GA",638,1016,0.000985221674876847,-0.000983284169124877,0.035677879714577,6557
2017-09-30,"Alpena, MI","MI",639,836,-0.001194743130227,-0.00357568533969011,-0.0390804597701149,16707
2017-09-30,"Silver City, NM","NM",640,837,-0.0106382978723404,-0.0520951302378256,-0.153690596562184,8360
2017-09-30,"Las Vegas, NM","NM",641,1089,-0.00457038391224863,-0.0233183856502242,-0.00819672131147541,1166
2017-09-30,"McPherson, KS","KS",642,1051,-0.019589552238806,-0.0313364055299539,-0.00189933523266857,9363
2017-09-30,"Washington Court House, OH","OH",643,979,0.0124095139607032,0.0370762711864407,0.0294426919032597,8104
2017-09-30,"Van Wert, OH","OH",644,884,-0.00112994350282486,0.0091324200913242,-0.0232044198895028,9028
2017-09-30,"Ludington, MI","MI",645,1038,-0.00383877159309021,0.00193050193050193,0.0635245901639344,16203
2017-09-30,"Hays, KS","KS",646,1105,-0.0169039145907473,-0.032399299474606,-0.053127677806341,8850
2017-09-30,"Great Bend, KS","KS",647,742,-0.00134589502018843,-0.00402684563758389,-0.0106666666666667,9748
2017-09-30,"Weatherford, OK","OK",648,945,-0.00526315789473684,-0.0207253886010363,-0.0698818897637795,8686
2017-09-30,"Grants, NM","NM",649,930,0.00323624595469256,-0.00747065101387407,-0.0634441087613293,4119
2017-09-30,"Thomaston, GA","GA",650,847,-0.00235571260306243,-0.00352941176470588,-0.0253164556962025,9380
2017-09-30,"Mountain Home, ID","ID",651,973,0.018848167539267,0.0395299145299145,0.0680570801317234,9857
2017-09-30,"Altus, OK","OK",652,742,0.00134952766531714,0.005420054200542,-0.0119840213049268,9279
2017-09-30,"Boone, IA","IA",653,1063,0.00662878787878788,0.0123809523809524,-0.0309936189608022,10089
2017-09-30,"Toccoa, GA","GA",654,1022,0.00590551181102362,0.0108803165182987,0.0690376569037657,8235
2017-09-30,"Ottawa, KS","KS",655,941,0.00534188034188034,0.00965665236051502,0.0295404814004376,7426
2017-09-30,"Marshall, MN","MN",656,1179,0.00340425531914894,-0.0092436974789916,0.0111492281303602,8223
2017-09-30,"La Grande, OR","OR",657,1308,0,0.013953488372093,0.0625507717303006,7254
2017-09-30,"Greensburg, IN","IN",658,1003,0.00804020100502513,0.0297741273100616,0.0100704934541793,8611
2017-09-30,"Mexico, MO","MO",659,871,0.00461361014994233,0.0163360560093349,0.033214709371293,7948
2017-09-30,"Moberly, MO","MO",660,836,0.00480769230769231,0.0182704019488429,0.030826140567201,6905
2017-09-30,"The Dalles, OR","OR",661,1446,0.0140252454417952,0.0447976878612717,0.132341425215348,8072
2017-09-30,"Deming, NM","NM",662,841,-0.00355450236966825,-0.0105882352941176,-0.0322209436133487,5320
2017-09-30,"Fallon, NV","NV",663,1247,0.0097165991902834,0.0322847682119205,0.0881326352530541,5959
2017-09-30,"Fredericksburg, TX","TX",664,1712,0,0.00292911540714704,-0.0132564841498559,5608
2017-09-30,"Campbellsville, KY","KY",665,881,0.00685714285714286,0.0184971098265896,-0.00339366515837104,7020
2017-09-30,"Connersville, IN","IN",666,735,0.00272851296043656,0.018005540166205,0.0137931034482759,8459
2017-09-30,"Steamboat Springs, CO","CO",667,1992,-0.00150375939849624,-0.00100300902708124,-0.0367504835589942,18202
2017-09-30,"Cordele, GA","GA",668,894,0,-0.00111731843575419,-0.00223214285714286,4925
2017-09-30,"Wahpeton, MN","MN",669,1004,0.0371900826446281,0.0889370932754881,0.138321995464853,8652
2017-09-30,"Sterling, CO","CO",670,1285,0.0239043824701195,0.0584843492586491,0.0646230323115162,5626
2017-09-30,"Pampa, TX","TX",671,1023,-0.00486381322957198,-0.00583090379008746,-0.00775945683802134,6168
2017-09-30,"Brookings, OR","OR",672,1460,-0.00136798905608755,0.00550964187327824,0.0354609929078014,8324
2017-09-30,"Hood River, OR","OR",673,1806,0.00837520938023451,0.0238095238095238,0.0938824954572986,7300
2017-09-30,"Beatrice, NE","NE",674,1052,0.0144648023143684,0.0426164519326065,0,6495
2017-09-30,"Elk City, OK","OK",675,856,0,0.00116959064327485,-0.0695652173913043,6652
2017-09-30,"Dumas, TX","TX",676,1052,0.00381679389312977,0.00381679389312977,-0.0330882352941176,5407
2017-09-30,"Price, UT","UT",677,962,0.00838574423480084,0.0266808964781217,0.079685746352413,7237
2017-09-30,"Worthington, MN","MN",678,1094,0.00274977085242896,-0.00091324200913242,-0.00725952813067151,5621
2017-09-30,"Prineville, OR","OR",679,1392,0.00723589001447178,0.0303478904515174,0.0569476082004556,7346
2017-09-30,"Woodward, OK","OK",680,982,0.0092497430626927,0.0207900207900208,0.107102593010147,6934
2017-09-30,"Othello, WA","WA",681,1183,0.000846023688663283,0.00595238095238095,0.0278019113814075,3355
2017-09-30,"Los Alamos, NM","NM",682,1301,0.00153964588144727,-0.0370096225018505,-0.0305514157973174,7789
2017-09-30,"Atchison, KS","KS",683,876,0.0115473441108545,0.0478468899521531,0.0695970695970696,6497
2017-09-30,"Snyder, TX","TX",684,1027,-0.00580832526621491,-0.00868725868725869,0.0394736842105263,4812
2017-09-30,"Fairfield, IA","IA",685,997,0.0163098878695209,0.0225641025641026,-0.0357833655705996,4186
2017-09-30,"Winnemucca, NV","NV",686,1243,0.0105691056910569,0.0315352697095436,0.052497883149873,2498
2017-09-30,"Sweetwater, TX","TX",687,982,-0.0100806451612903,-0.0130653266331658,-0.017017017017017,5345
2017-09-30,"Andrews, TX","TX",688,1274,0,0.00157232704402516,-0.0348484848484849,3761
2017-09-30,"Craig, CO","CO",689,1248,0.0113452188006483,0.0237899917965546,0.0121654501216545,4215
2017-09-30,"Pecos, TX","TX",690,972,-0.00102774922918808,0.0062111801242236,-0.00511770726714432,2373
2017-09-30,"Vernon, TX","TX",691,1052,-0.00378787878787879,0.010566762728146,0.0154440154440154,4101
